source_group,source_name,source_url,source_year,record_no,date_text,location_text,category_text,body_text,confirmed_date,raw_html_file,parse_note
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,40,12月5日(月曜日) 午前10時00分頃,千歳市泉郷のグレート札幌カントリー倶楽部の敷地内,足跡,12月5日(月曜日) 午前10時00分頃、千歳市泉郷のグレート札幌カントリー倶楽部の敷地内でクマの足跡の発見情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,39,11月13日(日曜日) 午後7時39分頃,千歳市モラップの国道276号線の支笏小橋から東へ約400メートル付近,目撃,11月13日(日曜日) 午後7時39分頃、千歳市モラップの国道276号線の支笏小橋から東へ約400メートル付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,38,11月12日(土曜日) 午後10時40分頃,千歳市泉沢の真町泉沢大通の市民スキー場付近,目撃,11月12日(土曜日) 午後10時40分頃、千歳市泉沢の真町泉沢大通の市民スキー場付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,37,10月26日(水曜日)午前8時55分頃,千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから支笏湖方面へ約800メートル進んだ付近,目撃,10月26日(水曜日)午前8時55分頃、千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから支笏湖方面へ約800メートル進んだ付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,36,10月18日(火曜日) 午前6時42分頃,千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから千歳方面へ約1キロメートル進んだ付近,目撃,10月18日(火曜日) 午前6時42分頃、千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから千歳方面へ約1キロメートル進んだ付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,35,10月13日(木曜日) 午前11時50分頃,千歳市支寒内の国道276号線の風不死岳北尾根コース登山口から西へ約2.2キロメートル付近,目撃,10月13日(木曜日) 午前11時50分頃、千歳市支寒内の国道276号線の風不死岳北尾根コース登山口から西へ約2.2キロメートル付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,34,10月7日(金曜日) 午後1時53分頃,千歳市モラップの国道276号線の支笏小橋付近,目撃,10月7日(金曜日) 午後1時53分頃、千歳市モラップの国道276号線の支笏小橋付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,33,10月7日(金曜日) 正午頃,千歳市モラップの国道276号線の風不死岳北尾根コース登山口から東へ約500メートル付近,目撃,10月7日(金曜日) 正午頃、千歳市モラップの国道276号線の風不死岳北尾根コース登山口から東へ約500メートル付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,32,10月5日(水曜日) 午後5時40分頃,千歳市泉沢の若草ヒツジ公園付近,目撃,10月5日(水曜日) 午後5時40分頃、千歳市泉沢の若草ヒツジ公園付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,31,9月25日(日曜日) 午後9時00分頃,千歳市泉沢の真町泉沢大通の市民スキー場から千歳方面へ約200メートル付近,目撃,9月25日(日曜日) 午後9時00分頃、千歳市泉沢の真町泉沢大通の市民スキー場から千歳方面へ約200メートル付近で南から北へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,30,9月21日(水曜日) 午後4時20分頃,千歳市水明郷の道道支笏湖公園線（16号線）の第一発電所入口から支笏湖方面へ約1.9キロメートル付近,目撃,9月21日(水曜日) 午後4時20分頃、千歳市水明郷の道道支笏湖公園線（16号線）の第一発電所入口から支笏湖方面へ約1.9キロメートル付近で西から東へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,29,9月16日(金曜日) 午前9時45分頃,千歳市水明郷の道道支笏湖公園線（16号線）の第一発電所入口から支笏湖方面へ約1キロメートル付近,目撃,9月16日(金曜日) 午前9時45分頃、千歳市水明郷の道道支笏湖公園線（16号線）の第一発電所入口から支笏湖方面へ約1キロメートル付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,28,9月12日(月曜日) 午後8時40分頃,千歳市協和の道道舞鶴追分線の第2近唐橋付近,目撃,9月12日(月曜日) 午後8時40分頃、千歳市協和の道道舞鶴追分線の第2近唐橋付近で西から東へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,27,9月12日(月曜日) 午後3時50分頃,千歳市泉沢の真町泉沢大通の市民スキー場から千歳方面へ約400メートル付近,目撃,9月12日(月曜日) 午後3時50分頃、千歳市泉沢の真町泉沢大通の市民スキー場から千歳方面へ約400メートル付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,26,9月3日(土曜日) 午後6時25分頃,千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから千歳方面へ約100メートル進んだ付近,目撃,9月3日(土曜日) 午後6時25分頃、千歳市水明郷の道道支笏湖公園線（16号線）の水明郷パーキングから千歳方面へ約100メートル進んだ付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,25,9月3日(土曜日) 午前9時35分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ1キロメートル付近,目撃,9月3日(土曜日) 午前9時35分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ1キロメートル付近を北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by location before directional crossing with を phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,24,8月25日(木曜日) 午前6時30分頃,千歳市美笛の道道支笏湖線（78号線）の美笛橋から国道276号線方面に約200メートル進んだ付近,目撃,8月25日(木曜日) 午前6時30分頃、千歳市美笛の道道支笏湖線（78号線）の美笛橋から国道276号線方面に約200メートル進んだ付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2022年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1003659.html,2022,23,8月8日(月曜日) 午前6時30分頃,千歳市文京2丁目1-1付近,目撃,8月8日(月曜日) 午前6時30分頃、千歳市文京2丁目1-1付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2022_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
